"ID",Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,enrRatio,rank
hsa05210,hsa05210,Colorectal cancer,42/461,86/7946,1.18E-29,1.80E-27,7.79E-28,AKT1/APC/BAK1/BAX/BCL2/BRAF/CASP3/CASP9/CCND1/CDKN1A/CTNNB1/CYCS/EGF/EGFR/EREG/GADD45A/GSK3B/HRAS/JUN/KRAS/MAPK8/MLH1/MSH2/MSH6/MTOR/MYC/RAC1/RAF1/RHOA/TGFB1/TP53/BIRC5/DDB2/FOS/GADD45B/MAP2K1/MAP2K2/NRAS/PIK3CB/RALA/SMAD2/TGFA,42,8.417797508,
hsa05161,hsa05161,Hepatitis B,56/461,162/7946,1.30E-29,1.80E-27,7.79E-28,AKT1/ATF2/BAX/BCL2/BRAF/CASP3/CASP8/CASP9/CCNA2/CCNE1/CDK2/CDKN1A/CREB1/CYCS/E2F1/EGR3/FAS/FASLG/HRAS/IFNA13/IFNB1/IKBKB/IL6/JAK2/JUN/KRAS/MAPK14/MAPK8/MMP9/MYC/NFKB1/NFKBIA/PCNA/PTK2B/RAF1/RB1/SRC/STAT1/STAT3/TGFB1/TNF/TP53/BIRC5/CCNA1/CXCL8/DDB2/EP300/FOS/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PRKCA/TBK1/TLR4,56,5.958276425,
hsa04218,hsa04218,Cellular senescence,54/461,160/7946,5.65E-28,4.31E-26,1.86E-26,AKT1/ATM/ATR/CCNA2/CCND1/CCNE1/CDC25A/CDK1/CDK2/CDK4/CDKN1A/CHEK1/CHEK2/E2F1/GADD45A/HLA-E/HRAS/HUS1/IL1A/IL6/KRAS/MAPK14/MDM2/MRE11/MTOR/MYC/NBN/NFKB1/PTEN/RAD1/RAD50/RAD9A/RAF1/RB1/SIRT1/TGFB1/TP53/CCNA1/CDKN2A/CXCL8/E2F4/EIF4EBP1/FOXM1/FOXO3/GADD45B/HIPK2/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PPP1CC/SERPINE1/SMAD2,54,5.817299349,1
hsa05167,hsa05167,Kaposi sarcoma-associated herpesvirus infection,58/461,186/7946,6.21E-28,4.31E-26,1.86E-26,AKT1/BAK1/BAX/CASP3/CASP8/CASP9/CCND1/CDK4/CDKN1A/CREB1/CSF2/CTNNB1/CYCS/E2F1/FAS/GSK3B/HIF1A/HLA-E/HRAS/ICAM1/IFNA13/IFNB1/IKBKB/IL6/JAK2/JUN/KRAS/MAPK14/MAPK8/MTOR/MYC/NFKB1/NFKBIA/PIK3C3/PTGS2/RAC1/RAF1/RB1/SRC/STAT1/STAT3/TP53/VEGFA/CXCL1/CXCL8/EP300/FGF2/FOS/LYN/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PLCG2/TBK1/TNFRSF1A/TRAF2,58,5.374804656,
hsa05205,hsa05205,Proteoglycans in cancer,60/461,204/7946,2.45E-27,1.36E-25,5.88E-26,ACTB/ACTG1/AKT1/BRAF/CASP3/CAV1/CCND1/CDKN1A/CTNNB1/EGFR/ERBB2/ESR1/FAS/FASLG/HGF/HIF1A/HRAS/IGF1/IGF1R/ITGB1/KDR/KRAS/MAPK14/MDM2/MMP2/MMP9/MTOR/MYC/PTCH1/PTK2/RAC1/RAF1/RHOA/SRC/STAT3/TGFB1/TNF/TP53/VEGFA/CAMK2A/CAMK2G/ERBB3/FGF2/FGFR1/FLNA/FN1/ITGA5/MAP2K1/MAP2K2/NRAS/PAK1/PIK3CB/PLAUR/PLCG2/PPP1CC/PRKCA/PXN/SHH/SMAD2/TLR4,60,5.069541917,
hsa05212,hsa05212,Pancreatic cancer,37/461,76/7946,3.64E-26,1.69E-24,7.28E-25,AKT1/BAK1/BAX/BCL2L1/BRAF/BRCA2/CASP9/CCND1/CDK4/CDKN1A/E2F1/EGF/EGFR/ERBB2/GADD45A/IKBKB/KRAS/MAPK8/MTOR/NFKB1/RAC1/RAD51/RAF1/RB1/STAT1/STAT3/TGFB1/TP53/VEGFA/CDKN2A/DDB2/GADD45B/MAP2K1/PIK3CB/RALA/SMAD2/TGFA,37,8.391425962,
hsa04210,hsa04210,Apoptosis,48/461,136/7946,6.22E-26,2.47E-24,1.07E-24,ACTB/ACTG1/AKT1/ATM/BAK1/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CYCS/DAB2IP/FAS/FASLG/GADD45A/HRAS/IKBKB/IL3/JUN/KRAS/MAPK8/MCL1/NFKB1/NFKBIA/PARP1/RAF1/TNF/TP53/BIRC3/BIRC5/CASP2/DAXX/DIABLO/EIF2AK3/FOS/GADD45B/MAP2K1/MAP2K2/NRAS/PARP2/PIDD1/PIK3CB/PTPN13/TNFRSF10A/TNFRSF1A/TRAF2/XIAP,48,6.0834503,2
hsa05163,hsa05163,Human cytomegalovirus infection,60/461,225/7946,7.96E-25,2.76E-23,1.19E-23,AKT1/ATF2/BAK1/BAX/CASP3/CASP8/CASP9/CCL4/CCND1/CDK4/CDKN1A/CREB1/CTNNB1/CYCS/E2F1/EGFR/FAS/FASLG/GSK3B/HLA-E/HRAS/IFNA13/IFNB1/IKBKB/IL1B/IL6/KRAS/MAPK14/MDM2/MTOR/MYC/NFKB1/NFKBIA/PTGS2/PTK2/PTK2B/RAC1/RAF1/RB1/RHOA/SP1/SRC/STAT3/TNF/TP53/VEGFA/CALR/CDKN2A/CXCL8/EIF4EBP1/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PRKCA/PXN/TBK1/TNFRSF1A/TRAF2,60,4.596384671,
hsa05215,hsa05215,Prostate cancer,40/461,97/7946,9.28E-25,2.87E-23,1.24E-23,AKT1/AR/BCL2/BRAF/CASP9/CCND1/CCNE1/CDK2/CDKN1A/CREB1/CTNNB1/E2F1/EGF/EGFR/ERBB2/GSK3B/HRAS/HSP90AA1/IGF1/IGF1R/IKBKB/KRAS/MDM2/MMP9/MTOR/NFKB1/NFKBIA/PLAT/PTEN/RAF1/RB1/TP53/EP300/FGFR1/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/TGFA,40,7.107811347,
hsa05166,hsa05166,Human T-cell leukemia virus 1 infection,59/461,219/7946,1.13E-24,3.15E-23,1.36E-23,AKT1/ATF2/ATM/ATR/BAX/BCL2L1/CCNA2/CCND1/CCNE1/CD4/CD40/CDK2/CDK4/CDKN1A/CHEK1/CHEK2/CREB1/CSF2/E2F1/EGR1/HLA-DRB1/HLA-E/HRAS/ICAM1/IKBKB/IL2/IL6/JUN/KAT5/KRAS/LCK/MAPK8/MYC/NFKB1/NFKBIA/POLB/PTEN/RB1/RELB/TERT/TGFB1/TNF/TP53/TSPO/CALR/CCNA1/CDC16/CDKN2A/EP300/FOS/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PTTG1/SMAD2/TNFRSF1A/XIAP,59,4.643607801,
hsa05218,hsa05218,Melanoma,34/461,72/7946,1.44E-23,3.64E-22,1.57E-22,AKT1/BAK1/BAX/BRAF/CCND1/CDH1/CDK4/CDKN1A/E2F1/EGF/EGFR/GADD45A/HGF/HRAS/IGF1/IGF1R/KRAS/MDM2/PTEN/RAF1/RB1/TP53/CDKN2A/DDB2/FGF2/FGF20/FGF4/FGFR1/GADD45B/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB,34,8.139431188,3
hsa04151,hsa04151,PI3K-Akt signaling pathway,74/461,354/7946,2.23E-23,5.16E-22,2.23E-22,AKT1/ANGPT1/ATF2/BCL2/BCL2L1/BRCA1/CASP9/CCND1/CCNE1/CDK2/CDK4/CDKN1A/CREB1/CSF3/EGF/EGFR/ERBB2/EREG/FASLG/GSK3B/HGF/HRAS/HSP90AA1/IFNA13/IFNB1/IGF1/IGF1R/IKBKB/IL2/IL3/IL6/IRS1/ITGB1/JAK2/KDR/KIT/KRAS/MCL1/MDM2/MTOR/MYC/NFKB1/PTEN/PTK2/RAC1/RAF1/TP53/VEGFA/DDIT4/EIF4EBP1/EPOR/ERBB3/FGF2/FGF20/FGF4/FGFR1/FLT3/FN1/FOXO3/GH2/IL4/ITGA5/ITGA6/MAP2K1/MAP2K2/NOS3/NRAS/PDGFA/PIK3CB/PRKCA/STK11/TGFA/TLR4/TNC,74,3.603098153,
hsa01521,hsa01521,EGFR tyrosine kinase inhibitor resistance,35/461,79/7946,4.63E-23,9.19E-22,3.97E-22,AKT1/BAX/BCL2/BCL2L1/BRAF/EGF/EGFR/ERBB2/GSK3B/HGF/HRAS/IGF1/IGF1R/IL6/JAK2/KDR/KRAS/MTOR/PTEN/RAF1/SRC/STAT3/VEGFA/EIF4EBP1/ERBB3/FGF2/FOXO3/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/PLCG2/PRKCA/TGFA,35,7.636398583,4
hsa04933,hsa04933,AGE-RAGE signaling pathway in diabetic complications,39/461,100/7946,4.33E-23,9.19E-22,3.97E-22,AGT/AKT1/BAX/BCL2/CASP3/CCND1/CDK4/EGR1/HRAS/ICAM1/IL1A/IL1B/IL6/JAK2/JUN/KRAS/MAPK14/MAPK8/MMP2/NFKB1/RAC1/STAT1/STAT3/TGFB1/TNF/VEGFA/CXCL8/FN1/NOS3/NOX1/NRAS/PIK3CB/PLCG2/PRKCA/PRKCE/SELE/SERPINE1/SMAD2/VCAM1,39,6.722212581,
hsa04110,hsa04110,Cell cycle,43/461,124/7946,5.80E-23,1.07E-21,4.64E-22,ABL1/ATM/ATR/CCNA2/CCND1/CCNE1/CCNH/CDC25A/CDC25C/CDK1/CDK2/CDK4/CDKN1A/CHEK1/CHEK2/E2F1/GADD45A/GSK3B/MDM2/MYC/PCNA/PLK1/PRKDC/RAD21/RB1/SMC1A/SMC3/TGFB1/TP53/CCNA1/CDC16/CDC25B/CDC6/CDKN2A/DBF4/E2F4/EP300/GADD45B/HDAC1/MCM3/PTTG1/SMAD2/WEE1,43,5.977153453,5
hsa05214,hsa05214,Glioma,34/461,75/7946,7.75E-23,1.35E-21,5.81E-22,AKT1/BAK1/BAX/BRAF/CCND1/CDK4/CDKN1A/E2F1/EGF/EGFR/GADD45A/HRAS/IGF1/IGF1R/KRAS/MDM2/MTOR/PTEN/RAF1/RB1/TP53/CAMK2A/CAMK2G/CDKN2A/DDB2/GADD45B/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/PLCG2/PRKCA/TGFA,34,7.813853941,
hsa05213,hsa05213,Endometrial cancer,30/461,58/7946,2.07E-22,3.39E-21,1.46E-21,AKT1/APC/BAK1/BAX/BRAF/CASP9/CCND1/CDH1/CDKN1A/CTNNB1/EGF/EGFR/ERBB2/GADD45A/GSK3B/HRAS/ILK/KRAS/MLH1/MYC/PTEN/RAF1/TP53/DDB2/FOXO3/GADD45B/MAP2K1/MAP2K2/NRAS/PIK3CB,30,8.915401302,
hsa05219,hsa05219,Bladder cancer,25/461,41/7946,2.84E-21,4.15E-20,1.79E-20,BRAF/CCND1/CDH1/CDK4/CDKN1A/E2F1/EGF/EGFR/ERBB2/HRAS/KRAS/MDM2/MMP2/MMP9/MYC/RAF1/RB1/SRC/TP53/VEGFA/CDKN2A/CXCL8/MAP2K1/MAP2K2/NRAS,25,10.51002592,
hsa05160,hsa05160,Hepatitis C,46/461,155/7946,2.75E-21,4.15E-20,1.79E-20,AKT1/BAK1/BAX/BRAF/CASP3/CASP8/CASP9/CCND1/CDK2/CDK4/CDKN1A/CTNNB1/CYCS/E2F1/EGF/EGFR/FAS/FASLG/GSK3B/HRAS/IFNA13/IFNB1/IFNG/IKBKB/KRAS/MYC/NFKB1/NFKBIA/PPARA/RAF1/RB1/STAT1/STAT3/TNF/TP53/EIF2AK3/MAP2K1/MAP2K2/NRAS/OCLN/PIAS1/PIK3CB/SOCS3/TBK1/TNFRSF1A/TRAF2,46,5.115331327,
hsa04115,hsa04115,p53 signaling pathway,32/461,72/7946,3.15E-21,4.38E-20,1.89E-20,ATM/ATR/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CCND1/CCNE1/CDK1/CDK2/CDK4/CDKN1A/CHEK1/CHEK2/CYCS/FAS/GADD45A/IGF1/MDM2/PPM1D/PTEN/RRM2B/TP53/CDKN2A/DDB2/GADD45B/PIDD1/SERPINE1/SESN2/TP73,32,7.660641118,6
hsa05223,hsa05223,Non-small cell lung cancer,30/461,66/7946,2.55E-20,3.37E-19,1.46E-19,AKT1/BAK1/BAX/BRAF/CASP9/CCND1/CDK4/CDKN1A/E2F1/EGF/EGFR/ERBB2/GADD45A/HRAS/KRAS/RAF1/RB1/STAT3/TP53/CDKN2A/DDB2/FOXO3/GADD45B/MAP2K1/MAP2K2/NRAS/PIK3CB/PLCG2/PRKCA/TGFA,30,7.834746598,
hsa05170,hsa05170,Human immunodeficiency virus 1 infection,52/461,212/7946,8.28E-20,1.05E-18,4.52E-19,AKT1/ATM/ATR/BAK1/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CD4/CDC25C/CDK1/CHEK1/CYCS/FAS/FASLG/HLA-E/HRAS/IFNA13/IFNB1/IKBKB/JUN/KRAS/MAPK14/MAPK8/MTOR/NFKB1/NFKBIA/PTK2/PTK2B/RAC1/RAF1/TNF/APOBEC3G/CALR/FOS/MAP2K1/MAP2K2/NFATC2/NRAS/PAK1/PAK2/PIK3CB/PLCG2/PRKCA/PXN/TBK1/TLR4/TNFRSF1A/TRAF2/WEE1,52,4.227806655,
hsa05224,hsa05224,Breast cancer,43/461,147/7946,1.09E-19,1.32E-18,5.70E-19,AKT1/APC/BAK1/BAX/BRAF/BRCA1/BRCA2/CCND1/CDK4/CDKN1A/CTNNB1/E2F1/EGF/EGFR/ERBB2/ESR1/GADD45A/GSK3B/HRAS/IGF1/IGF1R/JUN/KIT/KRAS/MTOR/MYC/NOTCH2/PTEN/RAF1/RB1/SP1/TP53/DDB2/FGF2/FGF20/FGF4/FGFR1/FOS/GADD45B/MAP2K1/MAP2K2/NRAS/PIK3CB,43,5.041952573,
hsa05222,hsa05222,Small cell lung cancer,34/461,92/7946,2.21E-19,2.56E-18,1.10E-18,AKT1/BAK1/BAX/BCL2/BCL2L1/CASP3/CASP9/CCND1/CCNE1/CDK2/CDK4/CDKN1A/CYCS/E2F1/GADD45A/IKBKB/ITGB1/MYC/NFKB1/NFKBIA/NOS2/PTEN/PTGS2/PTK2/RB1/TP53/BIRC3/DDB2/FN1/GADD45B/ITGA6/PIK3CB/TRAF2/XIAP,34,6.369989626,
hsa01522,hsa01522,Endocrine resistance,35/461,98/7946,2.34E-19,2.61E-18,1.12E-18,AKT1/BAX/BCL2/BRAF/CCND1/CDK4/CDKN1A/E2F1/EGFR/ERBB2/ESR1/HRAS/IGF1/IGF1R/JUN/KRAS/MAPK14/MAPK8/MDM2/MMP2/MMP9/MTOR/NOTCH2/PTK2/RAF1/RB1/SP1/SRC/TP53/CDKN2A/FOS/MAP2K1/MAP2K2/NRAS/PIK3CB,35,6.155872327,7
hsa05220,hsa05220,Chronic myeloid leukemia,31/461,76/7946,2.96E-19,3.17E-18,1.37E-18,ABL1/AKT1/BAK1/BAX/BCL2L1/BCR/BRAF/CCND1/CDK4/CDKN1A/E2F1/GADD45A/HRAS/IKBKB/KRAS/MDM2/MYC/NFKB1/NFKBIA/RAF1/RB1/TGFB1/TP53/CDKN2A/DDB2/GADD45B/HDAC1/MAP2K1/MAP2K2/NRAS/PIK3CB,31,7.030654184,
hsa04068,hsa04068,FoxO signaling pathway,40/461,131/7946,3.95E-19,4.06E-18,1.75E-18,AKT1/ATM/BRAF/CAT/CCND1/CDK2/CDKN1A/EGF/EGFR/FASLG/GADD45A/HRAS/IGF1/IGF1R/IKBKB/IL6/IRS1/KRAS/MAPK14/MAPK8/MDM2/PLK1/PTEN/RAF1/SIRT1/SOD2/STAT3/TGFB1/ATG12/EP300/FOXO3/GADD45B/GRM1/IL10/MAP2K1/MAP2K2/NRAS/PIK3CB/SETD7/STK11,40,5.263035883,
hsa05418,hsa05418,Fluid shear stress and atherosclerosis,41/461,139/7946,5.78E-19,5.73E-18,2.48E-18,ACTB/ACTG1/AKT1/BCL2/CAV1/CTNNB1/HMOX1/HSP90AA1/ICAM1/IFNG/IKBKB/IL1A/IL1B/JUN/KDR/MAPK14/MAPK8/MMP2/MMP9/NFKB1/NQO1/PLAT/PTK2/RAC1/RHOA/SRC/TNF/TP53/VEGFA/DUSP1/FOS/KEAP1/NOS3/NOX1/PDGFA/PIAS4/PIK3CB/SELE/TNFRSF1A/TXN/VCAM1,41,5.084130526,
hsa05135,hsa05135,Yersinia infection,38/461,120/7946,7.75E-19,7.43E-18,3.21E-18,ACTB/ACTG1/AKT1/CASP1/GSK3B/IFNB1/IKBKB/IL1B/IL2/IL6/ITGB1/JUN/LCK/MAPK14/MAPK8/NFKB1/NFKBIA/PTK2/PTK2B/RAC1/RHOA/SRC/TNF/CXCL8/FN1/FOS/IL10/ITGA5/MAP2K1/MAP2K2/NFATC2/NLRP3/PIK3CB/PXN/TBK1/TLR4/TRAF2/WIPF1,38,5.458206797,
hsa05169,hsa05169,Epstein-Barr virus infection,49/461,201/7946,1.37E-18,1.27E-17,5.48E-18,AKT1/BAK1/BAX/BCL2/CASP3/CASP8/CASP9/CCNA2/CCND1/CCNE1/CD40/CDK2/CDK4/CDKN1A/CYCS/E2F1/FAS/GADD45A/HLA-DRB1/HLA-E/ICAM1/IFNA13/IFNB1/IKBKB/IL6/JUN/MAPK14/MAPK8/MDM2/MYC/NFKB1/NFKBIA/RAC1/RB1/RELB/STAT1/STAT3/TNF/TP53/CALR/CCNA1/DDB2/GADD45B/HDAC1/LYN/PIK3CB/PLCG2/TBK1/TRAF2,49,4.201918822,
hsa04010,hsa04010,MAPK signaling pathway,60/461,295/7946,2.13E-18,1.91E-17,8.24E-18,AKT1/ANGPT1/ATF2/BRAF/CASP3/EGF/EGFR/ERBB2/EREG/FAS/FASLG/GADD45A/HGF/HRAS/HSPB1/IGF1/IGF1R/IKBKB/IL1A/IL1B/JUN/KDR/KIT/KRAS/MAPK14/MAPK8/MYC/NFKB1/RAC1/RAF1/RELB/TGFB1/TNF/TP53/VEGFA/CDC25B/DAXX/DUSP1/ERBB3/FGF2/FGF20/FGF4/FGFR1/FLNA/FLT3/FOS/GADD45B/HSPA2/JUND/MAP2K1/MAP2K2/NRAS/PAK1/PAK2/PDGFA/PLA2G4A/PRKCA/TGFA/TNFRSF1A/TRAF2,60,3.505717122,8
hsa05226,hsa05226,Gastric cancer,41/461,149/7946,9.51E-18,8.26E-17,3.57E-17,AKT1/APC/BAK1/BAX/BCL2/BRAF/CCND1/CCNE1/CDH1/CDK2/CDKN1A/CTNNB1/E2F1/EGF/EGFR/ERBB2/GADD45A/GSK3B/HGF/HRAS/KRAS/MLH1/MTOR/MYC/RAF1/RB1/TERT/TGFB1/TP53/DDB2/FGF2/FGF20/FGF4/GADD45B/MAP2K1/MAP2K2/NRAS/PIK3CB/REG4/SHH/SMAD2,41,4.742913713,
hsa04012,hsa04012,ErbB signaling pathway,31/461,85/7946,1.41E-17,1.19E-16,5.12E-17,ABL1/AKT1/BRAF/CDKN1A/EGF/EGFR/ERBB2/EREG/GSK3B/HRAS/JUN/KRAS/MAPK8/MTOR/MYC/PTK2/RAF1/SRC/CAMK2A/CAMK2G/EIF4EBP1/ERBB3/MAP2K1/MAP2K2/NRAS/PAK1/PAK2/PIK3CB/PLCG2/PRKCA/TGFA,31,6.286231977,
hsa05225,hsa05225,Hepatocellular carcinoma,43/461,168/7946,2.83E-17,2.32E-16,1.00E-16,ACTB/ACTG1/AKT1/APC/BAK1/BAX/BCL2L1/BRAF/CCND1/CDK4/CDKN1A/CTNNB1/E2F1/EGFR/GADD45A/GSK3B/HGF/HMOX1/HRAS/IGF1R/KRAS/MTOR/MYC/NQO1/PTEN/RAF1/RB1/TERT/TGFB1/TP53/ARID1A/CDKN2A/DDB2/GADD45B/KEAP1/MAP2K1/MAP2K2/NRAS/PIK3CB/PLCG2/PRKCA/SMAD2/TGFA,43,4.411708501,
hsa01524,hsa01524,Platinum drug resistance,28/461,73/7946,1.16E-16,9.20E-16,3.97E-16,AKT1/ATM/BAK1/BAX/BCL2/BCL2L1/BRCA1/CASP3/CASP8/CASP9/CDKN1A/CYCS/ERBB2/ERCC1/FAS/FASLG/MDM2/MLH1/MSH2/MSH6/REV3L/TP53/BIRC3/BIRC5/CDKN2A/PIK3CB/POLH/XIAP,28,6.611238225,9
hsa05165,hsa05165,Human papillomavirus infection,61/461,330/7946,1.42E-16,1.10E-15,4.74E-16,AKT1/APC/ATM/ATR/BAK1/BAX/CASP3/CASP8/CCNA2/CCND1/CCNE1/CDK2/CDK4/CDKN1A/CREB1/CTNNB1/E2F1/EGF/EGFR/FAS/FASLG/GSK3B/HLA-E/HRAS/IFNA13/IFNB1/IKBKB/ITGB1/KRAS/MDM2/MTOR/NFKB1/NOTCH2/PKM/PTEN/PTGS2/PTK2/RAF1/RB1/STAT1/TERT/TNF/TP53/VEGFA/CCNA1/CHD4/EIF4EBP1/EP300/FN1/HDAC1/IRF1/ITGA5/ITGA6/MAP2K1/MAP2K2/NRAS/PIK3CB/PXN/TBK1/TNC/TNFRSF1A,61,3.186130283,
hsa05162,hsa05162,Measles,38/461,138/7946,1.55E-16,1.16E-15,5.02E-16,AKT1/BAK1/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CCND1/CCNE1/CDK2/CDK4/CYCS/FAS/FASLG/GSK3B/IFNA13/IFNB1/IKBKB/IL1A/IL1B/IL2/IL6/JUN/MAPK8/NFKB1/NFKBIA/STAT1/STAT3/TP53/CSNK2A1/EIF2AK3/FOS/HSPA2/PIK3CB/TBK1/TLR4/TP73,38,4.74626678,
hsa04066,hsa04066,HIF-1 signaling pathway,33/461,109/7946,7.54E-16,5.51E-15,2.38E-15,AKT1/ANGPT1/BCL2/CDKN1A/EGF/EGFR/ERBB2/HIF1A/HMOX1/IFNG/IGF1/IGF1R/IL6/MTOR/NFKB1/NOS2/STAT3/TIMP1/VEGFA/CAMK2A/CAMK2G/EIF4EBP1/EP300/LDHA/MAP2K1/MAP2K2/NOS3/PIK3CB/PLCG2/PRKCA/SERPINE1/TF/TLR4,33,5.218372505,
hsa04630,hsa04630,JAK-STAT signaling pathway,40/461,162/7946,1.48E-15,1.05E-14,4.55E-15,AKT1/BCL2/BCL2L1/CCND1/CDKN1A/CSF2/CSF3/EGF/EGFR/HRAS/IFNA13/IFNB1/IFNG/IL2/IL24/IL3/IL6/JAK2/MCL1/MTOR/MYC/RAF1/STAT1/STAT3/EP300/EPOR/GFAP/GH2/IL10/IL11/IL13/IL4/IL5/LEP/PDGFA/PIAS1/PIAS4/PIK3CB/SOCS1/SOCS3,40,4.255911732,
